,0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,13.72150703125007
220,81.00894848958333
221,76.40460489583333
222,78.36941083333333
223,78.04066463541668
224,77.32653031250001
225,56.60732177083333
226,10.406949947916672
227,0.0
228,0.0
229,0.0
230,22.90771729166667
231,83.98410614583334
232,0.0
233,95.09564179062498
234,92.58021911458333
235,83.17329369791666
236,73.13016140625001
237,69.25583302083334
238,68.30602708333333
239,71.30823598958334
240,73.82713515625
241,72.24040380208334
242,71.83174703125
243,70.62817968750001
244,233.28321750376546
245,408.9246676410511
246,483.1970457291667
247,0.0
248,0.0
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,7.773920000000004
268,79.281844375
269,77.75357572916667
270,76.46541171874999
271,70.41748666666666
272,71.32672385416666
273,42.74071479166663
274,28.531624270833333
275,48.061563437499984
276,63.308488854166654
277,65.91741390625
278,96.69280203124998
279,117.36689255208331
280,122.67911666666664
281,102.26419541666667
282,96.01276276041666
283,85.81352380208332
284,75.3590884375
285,68.78386630208333
286,70.73540307291667
287,67.24580640625
288,68.13589656250001
289,66.6301659375
290,70.34643494791666
291,71.54185166666667
292,235.59566133862631
293,421.6674900539981
294,484.130999375
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,85.32666624999999
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,97.29936790925919
317,126.63182096237125
318,190.5546038256541
319,0.0
320,0.0
321,0.0
322,0.0
323,0.0
324,0.0
325,0.0
326,0.0
327,29.97157864583332
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,482.45667098958336
341,480.62783536458335
342,273.30582482188794
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,71.77853083333332
351,89.68718760416667
352,0.0
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,37.505813697916565
361,64.13780479166667
362,61.68070052083333
363,64.04089458333334
364,395.0713111001852
365,479.69134171875
366,480.4321769791667
367,0.0
368,0.0
369,0.0
370,0.0
371,0.0
372,0.0
373,0.0
374,64.67379223958332
375,86.97228536458333
376,0.0
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,210.76530164816876
389,371.45041880932854
390,485.9143992708333
391,0.0
392,0.0
393,0.0
394,0.0
395,0.0
396,0.0
397,0.0
398,0.0
399,44.44942005208334
400,0.0
401,0.0
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,482.9052249479167
413,482.34446390625
414,399.09387405928504
415,0.0
416,0.0
417,0.0
418,0.0
419,0.0
420,0.0
421,0.0
422,0.0
423,75.91321874999998
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,14.001331817708198
436,357.4196187166151
437,479.3254190104167
438,480.16791140625
439,0.0
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,0.0
446,0.0
447,7.043351979166616
448,0.0
449,0.0
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,3.193609739583408
460,73.22772708333333
461,74.26903989583333
462,74.66299536458334
463,69.04129369791667
464,50.108605468749985
465,0.0
466,0.0
467,0.0
468,0.0
469,0.0
470,0.0
471,46.705697760416655
472,0.0
473,0.0
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,50.24286743854155
482,78.28329223958332
483,74.19942619791667
484,74.94239614583333
485,74.45900765625
486,73.47950041666667
487,69.67232119791666
488,51.19651822916666
489,9.653450520833331
490,0.0
491,0.0
492,0.0
493,0.0
494,0.0
495,23.95099645833333
496,0.0
497,0.0
498,0.0
499,0.0
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,23.795208986979013
506,65.50046098958333
507,65.15892369791666
508,473.5032481137757
509,480.35256526041667
510,480.03795338541664
511,0.0
512,0.0
513,0.0
514,0.0
515,0.0
516,0.0
517,0.0
518,37.015920416666646
519,75.85127812500001
520,0.0
521,0.0
522,0.0
523,0.0
524,0.0
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,11.72214107575818
533,64.68178703125
534,67.33526312499998
535,68.1092928125
536,65.83435364583333
537,31.079039739583337
538,0.0
539,0.0
540,0.0
541,0.0
542,0.0
543,4.601369583333337
544,0.0
545,0.0
546,0.0
547,0.0
548,0.0
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,0.0
555,6.287471354687355
556,236.67271433147636
557,415.47763692779273
558,491.24437859375
559,0.0
560,0.0
561,0.0
562,0.0
563,0.0
564,0.0
565,0.0
566,77.6258178125
567,89.93156364583332
568,0.0
569,0.0
570,0.0
571,0.0
572,0.0
573,0.0
574,0.0
575,0.0
576,10.176914823221303
577,69.77985020833333
578,69.41590994791666
579,67.38850697916666
580,483.23004427083333
581,479.8496713541667
582,479.5845039236111
583,0.0
584,0.0
585,0.0
586,0.0
587,0.0
588,0.0
589,0.0
590,0.0
591,109.87144177083333
592,0.0
593,0.0
594,0.0
595,0.0
596,0.0
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,0.0
603,17.498245937500016
604,487.954182891281
605,489.0540855208333
606,489.35408552083334
607,0.0
608,0.0
609,0.0
610,0.0
611,0.0
612,0.0
613,0.0
614,24.365503697916665
615,0.0
616,0.0
617,0.0
618,0.0
619,25.02782870129151
620,67.96871552083333
621,68.74338640625001
622,71.11719161458333
623,71.59281760416667
624,75.19198125
625,72.90429479166667
626,72.24630963541667
627,70.36919015625
628,334.9743125480146
629,487.00350333333336
630,487.1775330208333
631,0.0
632,0.0
633,0.0
634,0.0
635,0.0
636,0.0
637,0.0
638,0.0
639,52.825473281249984
640,0.0
641,0.0
642,0.0
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,118.12788916827697
653,178.8109774339551
654,307.35670814760886
655,0.0
656,0.0
657,0.0
658,0.0
659,0.0
660,0.0
661,0.0
662,13.376995364583323
663,64.6707871875
664,0.0
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,24.400471744295643
675,64.32070067708334
676,460.9801140572686
677,478.7774168229167
678,478.7230884375
679,0.0
680,0.0
681,0.0
682,0.0
683,0.0
684,0.0
685,0.0
686,38.8073853125
687,69.633355625
688,0.0
689,0.0
690,0.0
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,27.066351105800003
700,489.53724755208333
701,486.4760089583333
702,485.70384189236114
703,0.0
704,0.0
705,0.0
706,0.0
707,0.0
708,0.0
709,0.0
710,26.225907239583336
711,74.06619072916666
712,0.0
713,0.0
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
720,0.0
721,16.481756877083228
722,79.18644270833335
723,78.94006906250002
724,493.21027833333335
725,494.58787536458334
726,493.05924522569444
727,0.0
728,0.0
729,0.0
730,0.0
731,0.0
732,0.0
733,0.0
734,82.57845864583334
735,100.05884677083333
736,0.0
737,0.0
738,0.0
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,59.670599687499966
745,66.71310546875
746,67.43032958333333
747,65.33812067708332
748,68.5074490625
749,69.92492624999998
750,69.82161197916668
751,65.51508968750001
752,0.0
753,0.0
754,0.0
755,0.0
756,0.0
757,0.0
758,0.0
759,62.7738009375
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,0.0
766,0.0
767,1.8622946046874205
768,69.17023833333334
769,68.86928322916667
770,66.64362682291666
771,65.27055223958334
772,68.45305984375
773,67.28102979166667
774,67.76514890625
775,64.17059765625
776,0.0
777,0.0
778,0.0
779,0.0
780,0.0
781,0.0
782,0.0
783,0.0
784,0.0
785,0.0
786,0.0
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,67.45952270833341
797,71.69358119791667
798,71.79453630208333
799,68.5640884375
800,22.217542083333342
801,0.0
802,0.0
803,0.0
804,0.0
805,0.0
806,0.0
807,51.23344322916665
808,0.0
809,0.0
810,0.0
811,0.0
812,0.0
813,0.0
814,0.0
815,0.1676769213540723
816,68.88971515625
817,68.597894375
818,69.63704390625
819,67.55244723958333
820,64.94101458333334
821,63.385820520833335
822,64.17089473958333
823,58.54983427083333
824,15.488736874999987
825,0.0
826,0.0
827,0.0
828,0.0
829,0.0
830,0.0
831,0.0
832,0.0
833,0.0
834,0.0
835,0.0
836,0.0
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.0
845,0.0
846,20.012515312499836
847,58.198746458333325
848,3.844690156249996
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0
854,53.07429369791666
855,77.6050109375
856,0.0
857,76.87047840312493
858,81.74950567708332
859,83.38843072916667
860,73.16804260416667
861,73.96804260416667
862,65.3738340625
863,66.80567005208333
864,71.13917661458333
865,69.01511651041666
866,67.1704
867,66.44251947916666
868,65.27548942708333
869,65.24999666666666
870,64.71807125
871,68.03450390625001
872,50.19805604166666
873,32.461922083333334
874,1.5287135416666757
875,0.5126690104166869
876,0.0
877,19.24498122135416
878,80.71001114583333
879,95.54959260416668
880,105.63775661458334
881,104.59531036458333
882,97.23651854166665
883,89.86166697916666
884,77.17507645833334
885,69.08995395833334
886,68.95793911458334
887,64.76764041666667
888,66.25075953125
889,64.71469979166666
890,64.12335656249999
891,64.66489385416666
892,66.65210276041667
893,67.34249088541668
894,63.76950572916667
895,69.7633109375
896,32.32790578125
897,0.0
898,0.0
899,0.0
900,0.0
901,0.0
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,20.216566562500077
918,63.84629989583334
919,62.457133125
920,0.0
921,0.0
922,0.0
923,0.0
924,0.0
925,0.0
926,0.0
927,42.98409963541667
928,0.0
929,0.0
930,0.0
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,44.288382343750044
942,60.36573109375001
943,58.73671640625
944,44.630063072916656
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,0.0
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,0.0
964,483.90266989583336
965,480.12325208333334
966,364.7561707748202
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0
973,0.0
974,0.0
975,0.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.0
987,0.0
988,0.0
989,11.924208072916748
990,68.24148848958333
991,59.46265395833334
992,66.11052723958333
993,54.45466843749999
994,48.014474374999985
995,37.83869812499999
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.0
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,56.92155541666656
1016,60.10622927083334
1017,38.25189255208332
1018,15.411070677083302
1019,0.0
1020,6.456699077604135
1021,60.89630854166665
1022,59.84372671874999
1023,69.96062354166665
1024,66.20725026041666
1025,76.12035796875
1026,78.05855239583333
1027,78.82535796875
1028,64.58383588541666
1029,63.42250786458334
1030,61.92267098958333
1031,61.861596041666665
1032,69.54289057291666
1033,67.68912916666667
1034,67.32526312499999
1035,68.53408354166667
1036,65.66809802083333
1037,64.60011286458332
1038,64.20567984375
1039,62.01424718749999
1040,0.0
1041,0.0
1042,0.0
1043,0.0
1044,0.0
1045,0.0
1046,0.0
1047,0.0
1048,0.0
1049,0.0
1050,0.0
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,0.0
1060,0.0
1061,32.81922151041663
1062,68.59588911458333
1063,68.578710625
1064,31.02017369791667
1065,43.730502812500006
1066,30.502383697916656
1067,29.776890937499978
1068,56.92177109375001
1069,35.51897999999999
1070,55.062741406250005
1071,78.91824937499999
1072,89.20877255208333
1073,90.65493562500001
1074,94.41700947916667
1075,85.28688963541667
1076,73.14444864583334
1077,67.31547796875
1078,64.12000041666667
1079,58.83310541666666
1080,57.535584479166666
1081,57.267599322916666
1082,56.730837552083344
1083,57.41391213541667
1084,60.53225499999999
1085,59.92607541666666
1086,59.93211994791667
1087,59.43283515625
1088,19.88839072916668
1089,0.0
1090,0.0
1091,0.0
1092,0.0
1093,0.0
1094,0.0
1095,43.13268036458334
1096,0.0
1097,0.0
1098,0.0
1099,0.0
1100,0.0
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,8.398267870833251
1106,74.37763947916667
1107,74.99829588541667
1108,77.34817604166666
1109,75.79441463541667
1110,78.67074265625
1111,45.619980885416666
1112,0.0
1113,0.0
1114,0.0
1115,0.0
1116,0.0
1117,0.0
1118,0.0
1119,0.0
1120,0.0
1121,0.0
1122,0.0
1123,0.0
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,0.0
1130,0.0
1131,0.0
1132,0.0
1133,0.0
1134,61.271847552083365
1135,56.771131874999995
1136,34.75585635416665
1137,12.09963802083331
1138,0.0
1139,0.0
1140,0.0
1141,0.0
1142,31.41676906250001
1143,9.079023593749994
1144,40.05474959427073
1145,97.25050640625001
1146,104.66368562500001
1147,89.89234239583334
1148,73.00407375
1149,71.81329749999999
1150,61.606954270833334
1151,59.092342395833334
1152,62.43211994791667
1153,63.731164843749994
1154,62.37683645833334
1155,59.73720937499999
1156,61.44768692708334
1157,59.55500046875
1158,60.696060208333336
1159,57.552462239583335
1160,46.32977958333332
1161,6.6716072395833095
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,0.0
1171,0.0
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,12.35100172552066
1180,65.19919197916666
1181,63.49762427083333
1182,64.8872209375
1183,56.08757973958333
1184,37.21115505208333
1185,0.0
1186,0.0
1187,0.0
1188,0.0
1189,0.0
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,456.0275860250954
1205,482.73661
1206,334.7255041260107
1207,0.0
1208,0.0
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,0.0
1219,0.0
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,52.432893385416826
1229,75.50800859375
1230,76.08133625
1231,63.95361937499999
1232,0.0
1233,0.0
1234,0.0
1235,0.0
1236,0.0
1237,0.0
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,58.574138541666656
1255,55.23680348958334
1256,0.0
1257,0.0
1258,0.0
1259,0.0
1260,0.0
1261,0.0
1262,0.0
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,0.0
1268,0.0
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,7.85670770833331
1277,65.56425463541667
1278,61.04743385416666
1279,60.656566145833345
1280,16.037793333333326
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,10.941668101562506
1297,61.85665760416667
1298,64.11058265625
1299,65.97077671875
1300,286.06450170292567
1301,475.78835854166664
1302,476.97556744791666
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,56.868404687500046
1326,58.240135520833334
1327,0.0
1328,0.0
1329,0.0
1330,0.0
1331,0.0
1332,0.0
1333,0.0
1334,0.0
1335,0.0
1336,0.0
1337,0.0
1338,0.0
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1347,0.0
1348,0.0
1349,0.0
1350,0.0
1351,0.0
1352,7.487831822916679
1353,0.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,0.0
1360,0.0
1361,0.0
1362,0.0
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1371,0.0
1372,0.0
1373,0.0
1374,40.80280140625017
1375,23.29227979166667
1376,0.0
1377,0.0
1378,0.0
1379,0.0
1380,0.0
1381,0.0
1382,0.0
1383,0.0
1384,0.0
1385,0.0
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,0.0
1395,0.0
1396,69.42078395437997
1397,70.19897651364475
1398,72.71903536561115
1399,18.604759268504864
1400,14.737323593749998
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,0.0
1409,70.87663415520831
1410,89.79804244791667
1411,84.19959494791668
1412,82.69905421875
1413,82.3410690625
1414,79.00000932291667
1415,77.0456809375
1416,73.11696786458333
1417,73.79695265625
1418,71.6883853125
1419,66.04059421874999
1420,64.74568364583334
1421,64.72789255208333
1422,64.6964446875
1423,9.928981979166664
1424,0.0
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1429,0.0
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.0
1444,0.0
1445,66.65867822916664
1446,64.54354895833332
1447,6.298460624999997
1448,0.0
1449,0.0
1450,0.0
1451,0.0
1452,0.0
1453,0.0
1454,112.73806848958331
1455,0.0
1456,0.0
1457,0.0
1458,0.0
1459,0.0
1460,81.56589916770814
1461,77.78108859375001
1462,73.16676151041666
1463,74.45913406250001
1464,75.32802942708334
1465,75.01937265625
1466,72.55052182291668
1467,70.6342528125
1468,63.642789739583336
1469,62.473625000000006
1470,66.67996822916666
1471,5.449997916666661
1472,0.0
1473,0.0
1474,0.0
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,0.0
1492,0.0
1493,17.880318281250048
1494,64.70192223958333
1495,44.69299645833333
1496,12.634604374999995
1497,0.0
1498,0.0
1499,0.0
1500,0.0
1501,0.0
1502,0.0
1503,0.0
1504,0.0
1505,0.0
1506,0.0
1507,0.0
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,0.0
1516,0.0
1517,0.0
1518,5.249818541666578
1519,0.0
1520,0.0
1521,0.0
1522,0.0
1523,0.0
1524,0.0
1525,0.0
1526,0.0
1527,0.0
1528,0.0
1529,0.0
1530,0.0
1531,0.0
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0
1542,0.0
1543,0.0
1544,0.0
1545,0.0
1546,0.0
1547,0.0
1548,0.0
1549,0.0
1550,0.0
1551,0.0
1552,0.0
1553,0.0
1554,0.0
1555,0.0
1556,0.0
1557,0.0
1558,0.0
1559,0.0
1560,0.0
1561,0.0
1562,0.0
1563,0.0
1564,0.0
1565,0.0
1566,0.0
1567,0.0
1568,0.0
1569,0.0
1570,0.0
1571,0.0
1572,0.0
1573,0.0
1574,0.0
1575,0.0
1576,0.0
1577,0.0
1578,0.0
1579,0.0
1580,0.0
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,0.0
1587,0.0
1588,0.0
1589,0.0
1590,0.0
1591,17.829089322916694
1592,4.911912447916649
1593,0.0
1594,0.0
1595,0.0
1596,0.0
1597,0.0
1598,0.0
1599,0.0
1600,0.0
1601,0.0
1602,0.0
1603,0.0
1604,0.0
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,0.0
1611,0.0
1612,0.0
1613,0.0
1614,0.0
1615,0.0
1616,0.0
1617,0.0
1618,0.0
1619,0.0
1620,0.0
1621,0.0
1622,0.0
1623,0.0
1624,0.0
1625,0.0
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,0.0
1635,0.0
1636,0.0
1637,0.0
1638,70.19822390624998
1639,20.281266927083337
1640,0.0
1641,0.0
1642,0.0
1643,0.0
1644,0.0
1645,0.0
1646,0.0
1647,0.0
1648,0.0
1649,0.0
1650,0.0
1651,0.0
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1659,0.0
1660,0.0
1661,0.0
1662,0.0
1663,0.0
1664,0.0
1665,0.0
1666,0.0
1667,0.0
1668,0.0
1669,0.0
1670,0.0
1671,0.0
1672,0.0
1673,0.0
1674,0.0
1675,0.0
1676,0.0
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,0.0
1683,0.0
1684,0.0
1685,0.0
1686,47.78807744791675
1687,18.718669895833326
1688,0.0
1689,0.0
1690,0.0
1691,0.0
1692,0.0
1693,0.0
1694,0.0
1695,0.0
1696,0.0
1697,0.0
1698,0.0
1699,0.0
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,0.0
1707,0.0
1708,0.0
1709,0.0
1710,60.29808187500009
1711,29.565365937499998
1712,0.0
1713,0.0
1714,0.0
1715,0.0
1716,0.0
1717,0.0
1718,0.0
1719,0.0
1720,0.0
1721,0.0
1722,0.0
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,0.0
1733,0.0
1734,16.527927083333196
1735,0.0
1736,0.0
1737,0.0
1738,0.0
1739,0.0
1740,0.0
1741,0.0
1742,0.0
1743,0.0
1744,0.0
1745,0.0
1746,0.0
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.0
1758,0.0
1759,0.0
1760,0.0
1761,0.0
1762,0.0
1763,0.0
1764,0.0
1765,0.0
1766,0.0
1767,0.0
1768,0.0
1769,0.0
1770,0.0
1771,0.0
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,0.0
1782,22.96473807291667
1783,0.0
1784,0.0
1785,0.0
1786,0.0
1787,0.0
1788,0.0
1789,0.0
1790,0.0
1791,0.0
1792,0.0
1793,0.0
1794,0.0
1795,0.0
1796,0.0
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,0.0
1803,0.0
1804,0.0
1805,0.0
1806,48.13443812500011
1807,0.0
1808,0.0
1809,0.0
1810,0.0
1811,0.0
1812,0.0
1813,0.0
1814,0.0
1815,0.0
1816,0.0
1817,0.0
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,27.14943281250006
1830,58.0105084375
1831,13.583775052083318
1832,0.0
1833,0.0
1834,0.0
1835,0.0
1836,0.0
1837,0.0
1838,0.0
1839,0.0
1840,0.0
1841,0.0
1842,0.0
1843,0.0
1844,0.0
1845,0.0
1846,0.0
1847,0.0
1848,0.0
